datetime,stop_name,latitude,longitude,stop_type,passenger_count,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_school_dismissal_time,is_hightide,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_hour_demand,lag_24_hour_demand,rolling_3_hour_avg_demand,rolling_6_hour_avg_demand
2023-01-06 05:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,22,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,18.0,23.0,19.333333333333332,19.666666666666668
2023-01-06 06:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,17,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,22.0,18.0,19.0,19.166666666666668
2023-01-06 07:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,17.0,21.0,19.0,19.166666666666668
2023-01-06 08:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,17,8,4,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,18.0,21.0,17.333333333333332,18.333333333333332
2023-01-06 09:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,16,9,4,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,17.0,23.0,17.0,18.0
2023-01-06 10:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,22,10,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,16.0,21.0,18.333333333333332,18.666666666666668
2023-01-06 11:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,22.0,21.0,19.0,18.166666666666668
2023-01-06 12:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,51,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19.0,52.0,30.666666666666668,23.833333333333332
2023-01-06 13:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,48,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,51.0,57.0,39.333333333333336,28.833333333333332
2023-01-06 14:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,14,4,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,48.0,21.0,40.0,29.5
2023-01-06 15:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,23,15,4,0,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,21.0,21.0,30.666666666666668,30.666666666666668
2023-01-06 16:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,23,16,4,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,23.0,19.0,22.333333333333332,30.833333333333332
2023-01-06 17:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,17,4,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,23.0,20.0,21.666666666666668,30.833333333333332
2023-01-06 18:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,45,18,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,19.0,43.0,29.0,29.833333333333332
2023-01-06 19:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,40,19,4,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,45.0,52.0,34.666666666666664,28.5
2023-01-06 20:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,22,20,4,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,40.0,16.0,35.666666666666664,28.666666666666668
2023-01-06 21:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,22.0,17.0,27.333333333333332,28.166666666666668
2023-01-06 22:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,22,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,20.0,22.0,21.333333333333332,28.0
2023-01-06 23:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,23,4,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,22.0,23.0,21.0,28.333333333333332
2023-01-07 00:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,14,0,5,1,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,21.0,20.0,19.0,23.166666666666668
2023-01-07 01:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,1,5,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,14.0,18.0,15.0,18.166666666666668
2023-01-07 02:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,2,5,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,10.0,22.0,11.666666666666666,16.333333333333332
2023-01-07 03:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,3,5,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,11.0,18.0,11.0,15.0
2023-01-07 04:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,4,5,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.0,18.0,11.0,13.0
2023-01-07 05:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,5,5,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,10.0,22.0,10.666666666666666,11.166666666666666
2023-01-07 06:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,6,5,1,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,10.0,17.0,11.0,11.0
2023-01-07 07:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,7,5,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,13.0,18.0,11.666666666666666,11.333333333333334
2023-01-07 08:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,8,5,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12.0,17.0,12.0,11.333333333333334
2023-01-07 09:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,9,5,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,11.0,16.0,12.0,11.5
2023-01-07 10:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,10,5,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,13.0,22.0,11.666666666666666,11.666666666666666
2023-01-07 11:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,11,5,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,11.0,19.0,12.0,12.0
2023-01-07 12:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,27,12,5,1,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,12.0,51.0,16.666666666666668,14.333333333333334
2023-01-07 13:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,27,13,5,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.0,48.0,22.0,16.833333333333332
2023-01-07 14:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,14,5,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,27.0,21.0,22.0,17.0
2023-01-07 15:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,15,5,1,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,12.0,23.0,17.0,16.833333333333332
2023-01-07 16:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,16,5,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,12.0,23.0,12.333333333333334,17.166666666666668
2023-01-07 17:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,9,17,5,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,13.0,19.0,11.333333333333334,16.666666666666668
2023-01-07 18:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,23,18,5,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,9.0,45.0,15.0,16.0
2023-01-07 19:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,30,19,5,1,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.0,40.0,20.666666666666668,16.5
2023-01-07 20:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,20,5,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,30.0,22.0,21.0,16.166666666666668
2023-01-07 21:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,10.0,20.0,17.0,16.0
2023-01-07 22:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,11.0,22.0,10.666666666666666,15.666666666666666
2023-01-07 23:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,23,5,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,11.0,21.0,10.666666666666666,15.833333333333334
2023-01-08 00:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,9,0,6,1,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,10.0,14.0,10.0,13.5
2023-01-08 01:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,1,6,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,9.0,10.0,10.0,10.333333333333334
2023-01-08 02:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,2,6,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,11.0,11.0,10.666666666666666,10.666666666666666
2023-01-08 03:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,14,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,12.0,12.0,12.333333333333334,11.166666666666666
2023-01-08 04:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,14.0,10.0,12.333333333333334,11.166666666666666
2023-01-08 05:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,5,6,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,11.0,10.0,12.666666666666666,11.666666666666666
2023-01-08 06:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,6,6,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.0,13.0,12.333333333333334,12.333333333333334
2023-01-08 07:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,7,6,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,13.0,12.0,12.333333333333334,12.333333333333334
2023-01-08 08:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,8,6,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,11.0,11.0,12.0,12.333333333333334
2023-01-08 09:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,9,6,1,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,12.0,13.0,11.666666666666666,12.0
2023-01-08 10:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,10,6,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,12.0,11.0,12.333333333333334,12.333333333333334
2023-01-08 11:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,11,6,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,13.0,12.0,12.0,12.0
2023-01-08 12:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,26,12,6,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,11.0,27.0,16.666666666666668,14.166666666666666
2023-01-08 13:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,30,13,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,26.0,27.0,22.333333333333332,17.333333333333332
2023-01-08 14:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,14,6,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,30.0,12.0,23.0,17.5
2023-01-08 15:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,11,15,6,1,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,13.0,12.0,18.0,17.333333333333332
2023-01-08 16:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,16,6,1,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,11.0,13.0,12.0,17.166666666666668
2023-01-08 17:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,17,6,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,12.0,9.0,12.0,17.5
2023-01-08 18:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,33,18,6,1,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,13.0,23.0,19.333333333333332,18.666666666666668
2023-01-08 19:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,39,19,6,1,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,33.0,30.0,28.333333333333332,20.166666666666668
2023-01-08 20:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,20,6,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,39.0,10.0,27.333333333333332,19.666666666666668
2023-01-08 21:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,13,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,10.0,11.0,20.666666666666668,20.0
2023-01-08 22:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,12,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,13.0,11.0,11.666666666666666,20.0
2023-01-08 23:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,10,23,6,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,12.0,10.0,11.666666666666666,19.5
2023-01-09 00:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,0,0,0,0,0,0,0.0,1.0,0.0,1.0,10.0,9.0,13.666666666666666,17.166666666666668
2023-01-09 01:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,19.0,11.0,15.666666666666666,13.666666666666666
2023-01-09 02:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,2,0,0,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,18.0,12.0,19.333333333333332,15.5
2023-01-09 03:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,21.0,14.0,20.0,16.833333333333332
2023-01-09 04:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,21.0,11.0,21.0,18.333333333333332
2023-01-09 05:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,5,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,21.0,13.0,21.0,20.166666666666668
2023-01-09 06:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,6,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,21.0,13.0,20.666666666666668,20.333333333333332
2023-01-09 07:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,7,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,20.0,11.0,20.333333333333332,20.666666666666668
2023-01-09 08:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,8,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,20.0,12.0,19.333333333333332,20.166666666666668
2023-01-09 09:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,9,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,18.0,12.0,19.666666666666668,20.166666666666668
2023-01-09 10:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,23,10,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,21.0,13.0,20.666666666666668,20.5
2023-01-09 11:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,23.0,11.0,20.666666666666668,20.0
2023-01-09 12:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,46,12,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,18.0,26.0,29.0,24.333333333333332
2023-01-09 13:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,48,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,46.0,30.0,37.333333333333336,29.0
2023-01-09 14:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,14,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,48.0,13.0,38.0,29.333333333333332
2023-01-09 15:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,15,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,20.0,11.0,29.0,29.0
2023-01-09 16:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,16,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,19.0,12.0,19.333333333333332,28.333333333333332
2023-01-09 17:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,17,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,19.0,13.0,18.666666666666668,28.333333333333332
2023-01-09 18:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,48,18,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,18.0,33.0,28.333333333333332,28.666666666666668
2023-01-09 19:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,52,19,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,48.0,39.0,39.333333333333336,29.333333333333332
2023-01-09 20:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,20,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,52.0,10.0,39.666666666666664,29.166666666666668
2023-01-09 21:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,24,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,19.0,13.0,31.666666666666668,30.0
2023-01-09 22:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,24.0,12.0,20.666666666666668,30.0
2023-01-09 23:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,23,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,19.0,10.0,21.0,30.333333333333332
2023-01-10 00:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,23,0,1,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,20.0,19.0,20.666666666666668,26.166666666666668
2023-01-10 01:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,1,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,23.0,18.0,21.0,20.833333333333332
2023-01-10 02:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,20.0,21.0,21.0,21.0
2023-01-10 03:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,20.0,21.0,20.0,20.333333333333332
2023-01-10 04:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,20.0,21.0,20.0,20.5
2023-01-10 05:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,20,5,1,0,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,20.0,21.0,20.0,20.5
2023-01-10 06:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,6,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,20.0,20.0,19.333333333333332,19.666666666666668
2023-01-10 07:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,15,7,1,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,18.0,20.0,17.666666666666668,18.833333333333332
2023-01-10 08:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,8,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,15.0,18.0,17.0,18.5
2023-01-10 09:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,19,9,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,18.0,21.0,17.333333333333332,18.333333333333332
2023-01-10 10:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,17,10,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,19.0,23.0,18.0,17.833333333333332
2023-01-10 11:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,17.0,18.0,19.0,18.0
2023-01-10 12:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,56,12,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,21.0,46.0,31.333333333333332,24.333333333333332
2023-01-10 13:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,50,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,56.0,48.0,42.333333333333336,30.166666666666668
2023-01-10 14:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,14,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,50.0,20.0,42.333333333333336,30.666666666666668
2023-01-10 15:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,21,15,1,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,21.0,19.0,30.666666666666668,31.0
2023-01-10 16:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,22,16,1,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,21.0,19.0,21.333333333333332,31.833333333333332
2023-01-10 17:00:00,7 Eleven Bonuan,16.075331,120.342945,commercial,18,17,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,22.0,18.0,20.333333333333332,31.333333333333332
